rx_shoulder,ry_shoulder,rx_elbow,ry_elbow,rx_wrist,ry_wrist,rx_forearm,ry_forearm,vx_shoulder,vy_shoulder,vx_elbow,vy_elbow,vx_wrist,vy_wrist,vx_forearm,vy_forearm,ax_shoulder,ay_shoulder,ax_elbow,ay_elbow,ax_wrist,ay_wrist,ax_forearm,ay_forearm,r_wrist,theta_wrist,distance_elbow_shoulder,x_vector_elbow_to_shoulder,y_vector_elbow_to_shoulder,angle_upperarm_vertical,angle_forearm_horizontal,angle_forearm_vertical,angle_upperarm_horizontal,angular_velocity,angular_acceleration,time,force_bicep,fx_bicep,fy_bicep,sum_moment,moment_weight,moment_forearm,px_weight,py_weight,px_forearm,py_forearm,rx_bicep,ry_bicep,angle_bicep_movement,work_i,distance_bicep,potential_energy,kinetic_energy,mechanical_energy,work_i_from_energy,curve_fit_0,curve_fit_post_b,curve_fit_post_d,curve_fit_post_c,curve_fit_theta
0.247964508705763,1.183355378179978,0.33121451927934503,0.8405349593032435,0.4479430863838581,0.5622165593427696,0.38957880283160157,0.7013757593230066,0.005925955933609043,0.01037042288381502,0.008148189408712316,0.005925955933609233,0.008148189408712505,0.0,0.008148189408712316,0.0029629779668046163,-0.036385061323732905,-0.026551260965972816,-0.0014750700536685104,-0.005900280214666495,-0.03638506132373794,0.0019667600715508877,-0.018930065688702914,-0.0019667600715571744,0.3015441102105157,2.984548951423167,0.3527837919453232,-0.083250010573582,0.34282041887673437,-0.2382271929017864,-1.1736728829778977,2.746321758521381,1.8108760684452694,-0.004066683006494824,0.13513611902051362,0.3347838700319118,113.38575300691437,-26.756799354835877,110.18349546656272,0.015359714938014012,-0.4626512767857733,-0.23132563839288664,0,-9.81,0,-9.81,0.34668520932457303,0.8036192677889593,1.4137526246282706,,0.3923414297765336,12.395840646111264,7.078260985613791e-05,12.39591142872112,0.0009581606462237208,2.834154037685524,2.8271755223242714,2.9942372762235507,2.7374127541765105,2.197891705015406
0.24774131832889015,1.183578568556851,0.3307681385255993,0.8405349593032435,0.4477198960069853,0.5624397497196425,0.3892440172662923,0.701487354511443,0.004444466950206735,0.00888893390041385,0.006666700425310197,0.003703722458505581,0.005185211441907889,0.0,0.005925955933609043,0.0018518612292527906,-0.014996545545593277,-0.023601120858640825,0.008727497817515,-0.0013521475491994877,-0.02421573338100165,0.0027042950983838846,-0.007744117781743329,0.0006760737745915683,0.301639487955963,2.9849469623808287,0.3529481133562246,-0.08302682019670915,0.34304360925360744,-0.23746346718825218,-1.1727045134136347,2.7474834951925766,1.812242448967194,0.0018344681702744943,0.07546267478497172,0.368262257035103,112.34099083986568,-26.42687379311127,109.18845435487103,0.008582594570247841,-0.4616343215510998,-0.2308171607755499,0,-9.81,0,-9.81,0.34627454165125,0.8036013992545629,4.555743289175725,,0.3925079664836842,12.399124892506949,3.271638071838918e-05,12.399157608887668,0.0005991468746563793,2.8295118979504146,2.821083158952379,2.9881449128516584,2.720245236475131,2.193657278833445
0.24774131832889018,1.1840249493105968,0.3309913289024721,0.8405349593032435,0.4477198960069853,0.5624397497196425,0.3893556124547287,0.701487354511443,0.0037037224585054858,0.005185211441907511,0.005925955933608664,0.0014814889834019289,0.002962977966804616,0.0007407444917013435,0.004444466950206735,0.0011111167375518257,0.003933520143104915,-0.028026331019636298,0.021388515778136802,0.0007375350268254497,-0.0071295052593843816,0.0009833800357748152,0.007129505259376208,0.0008604575312995051,0.301624224211003,2.985403772730514,0.35343448826586404,-0.08325001057358195,0.3434899900073533,-0.23778013530188538,-1.173386666942401,2.7476236374286285,1.8120171057881131,0.007007214103066205,0.0028587269713188754,0.4017406440382942,111.0122597892972,-26.148471946247305,107.88873545650041,0.00032509862146782117,-0.4602757917114759,-0.23013789585573796,0,-9.81,0,-9.81,0.34647257599186265,0.8035992471121517,4.556200099525411,,0.3929968399366736,12.399124892506949,1.5157903854851631e-05,12.399140050410804,0.0006080610976893928,2.824435964600391,2.814424942121979,2.9814866960212583,2.702668647078206,2.1893219537371484
0.24774131832889015,1.1842481396874693,0.3321072807868366,0.8409813400569891,0.4483894671376039,0.5624397497196425,0.3902483739622203,0.7017105448883159,0.003703722458505675,0.002962977966804616,0.005185211441908078,0.0007407444917013434,0.0022222334751032724,0.0007407444917013435,0.0037037224585055803,0.0007407444917013435,0.015488235563478796,-0.03490999127007509,0.01684038311267168,0.005285667692293715,0.009956722862232883,0.006637815241490689,0.01339855298745291,0.005961741466892829,0.30158608248233026,2.9857941181608867,0.3534822645480363,-0.08436596245794643,0.34326679963048023,-0.24099706089013642,-1.175322652170132,2.74479705727075,1.8104714659907546,0.008684754866725335,-0.08362818265777343,0.43521903104148535,109.41411585595503,-26.113975484669574,106.25210131063962,-0.009507914420502325,-0.45907675035692475,-0.22953837517846237,0,-9.81,0,-9.81,0.34751709461379365,0.8040891753921765,4.556590444955783,,0.3930467918453306,12.401314390104073,9.876643235739975e-06,12.40132426674731,0.0004949882536146157,2.8189284952457494,2.8072047683923618,2.974266522291641,2.6846932722567383,2.1848882668699745
0.2481876990826359,1.1844713300643421,0.33255366154058225,0.8412045304338622,0.44838946713760386,0.5624397497196425,0.390471564339093,0.7018221400767524,0.00444446695020683,0.0014814889834019293,0.005925955933608853,0.0014814889834023081,0.0029629779668044263,0.0014814889834023081,0.004444466950206734,0.0014814889834023081,0.019667600715531194,-0.03687675134161717,-0.0172091506260907,-0.004916900178879103,0.009833800357764494,0.014750700536649885,-0.0036876751341637197,0.004916900178884136,0.3015479042521542,2.986234390998283,0.353482264548036,-0.08436596245794631,0.34326679963048,-0.24099706089013628,-1.176972049767198,2.745237330108147,1.809262341231085,0.0023991605904838415,-0.18318972172900858,0.4686974180446766,107.5677659930014,-25.673305332741716,104.45911005755757,-0.020822062461375815,-0.45773195707769293,-0.22886597853884647,0,-9.81,0,-9.81,0.34790257093375493,0.8043055633449944,4.55703071779318,0.0012471073267873959,0.3930492459879038,12.402409138902634,1.6461072059566624e-05,12.402425599974693,0.0009778121179161068,2.8129919394299843,2.7994268631944115,2.966488617093691,2.6663296316611897,2.1803588129392146
0.2481876990826359,1.1844713300643424,0.33255366154058225,0.8409813400569893,0.44816627676073106,0.5624397497196425,0.3903599691506566,0.701710544888316,0.00814818940871241,0.002222233475103652,0.008148189408712505,0.002962977966804616,0.005185211441907889,0.0014814889834023081,0.006666700425310197,0.0022222334751032724,0.009833800357765127,-0.03687675134161717,-0.03195985116273681,-0.007375350268326203,0.03195985116273808,0.02950140107329726,1.2591405290937551e-15,0.011063025402486156,0.3015554591615176,2.9866175635187275,0.35369900884326366,-0.08436596245794631,0.3434899900073531,-0.24084645524141146,-1.17737148200498,2.745771108277316,1.8092460815137474,-0.008896005808848048,-0.29776159647326195,0.5021758050478677,105.4528156475167,-25.153104938288173,102.40907010588764,-0.033846447130939254,-0.45662351980933064,-0.22831175990466532,0,-9.81,0,-9.81,0.34788781550801495,0.8040741354348753,1.415821236723831,0.0010253120399072158,0.3932680937930192,12.401314390104073,3.923222174196781e-05,12.401353622325814,0.0012363618455627624,2.8066289375403133,2.7910957783577732,2.9581575322570526,2.6475884721651135,2.175736242697501
0.24841088945950873,1.1840249493105965,0.3327768519174551,0.8407581496801163,0.44816627676073106,0.5626629400965154,0.39047156433909314,0.701710544888316,0.01111116737551693,0.0007407444917009643,0.010370422883815778,0.0037037224585055803,0.008148189408712505,0.0014814889834023081,0.009259306146264142,0.002592605720953755,0.012292250447206563,-0.02704295098385897,-0.031959851162737446,0.007375350268322428,0.0688366025043584,0.04179365152050382,0.018438375670810473,0.024584500894413122,0.3015953390324642,2.9869379149478417,0.3534822645480362,-0.08436596245794636,0.34326679963048023,-0.24099706089013628,-1.1774877856975365,2.7459408540577055,1.8094501292503051,-0.023954142085621723,-0.4266146574515297,0.5356541920510589,103.07703442256432,-24.601497977527934,100.09815843766658,-0.048505952449178054,-0.4557474348589583,-0.22787371742947915,0,-9.81,0,-9.81,0.34810670905035185,0.8038483276593431,1.416141588152945,0.0023232072815201777,0.39305315319791306,12.403503887701195,8.052207749138204e-05,12.403584409778686,0.0013926298192167904,2.7998423196333158,2.7822163894470084,2.949278143346288,2.6284807615758083,2.1710232613915212
0.24885727021325452,1.1838017589337237,0.33300004229432806,0.8407581496801164,0.44838946713760386,0.5626629400965154,0.39069475471596593,0.701710544888316,0.012592656358919143,-0.0007407444917017226,0.009629678392114814,0.00518521144190789,0.011851911867217894,0.002962977966804616,0.010740795129666449,0.0040740947043564416,0.007375350268325259,-0.004916900178881623,-0.03687675134161843,0.019667600715534018,0.10079645366709582,0.05408590196770913,0.031959851162738064,0.036876751341620946,0.30169275528191114,2.986664992654883,0.3532122930239392,-0.08414277208107351,0.34304360925360733,-0.2405342479459047,-1.1774877856975372,2.7461307447089784,1.8091772069573457,-0.04300014211597775,-0.5694706336209842,0.5691325790542501,100.48832595874649,-23.938482535720695,97.59535187639973,-0.06479046681557223,-0.4566927275819672,-0.2283463637909836,0,-9.81,0,-9.81,0.34832989942722475,0.8038454008967392,1.4158686658599862,0.004272924030147441,0.3927817013323623,12.403503887701195,0.00014060499050880086,12.403644492691704,0.002406610570464294,2.7926351041762185,2.772793892908288,2.939855646807567,2.6090176822156743,2.1662226271788354
0.24952684134387315,1.1835785685568507,0.33322323267120085,0.8409813400569892,0.4488358478913496,0.5626629400965154,0.3910295402812753,0.7018221400767524,0.011851911867218087,-0.0014814889834019289,0.0029629779668042364,0.00370372245850596,0.012592656358919048,0.005185211441908267,0.007777817162861644,0.004444466950206925,-0.009833800357765439,0.004916900178881619,-0.04425210160994464,0.019667600715531506,0.12783940465095164,0.08358730304100513,0.041793651520503815,0.05162745187826832,0.3017726743604602,2.984913912940629,0.35267257746669706,-0.08369639132732773,0.34259722849986146,-0.23960649684944854,-1.1770875810600596,2.7453074160911806,1.8078263318805694,-0.06620618949602486,-0.7094454914988003,0.6026109660574412,98.07572955587332,-23.27536974829486,95.27384683635361,-0.08075861634748595,-0.46193479338945637,-0.23096739669472818,0,-9.81,0,-9.81,0.3485678744746586,0.8040812907663437,1.4141175861457325,0.004729759723656854,0.392232279987704,12.404598636499756,0.00013285456908075375,12.404731491068837,0.0033205729651270373,2.7850104967043783,2.7628338030282986,2.929895556927578,2.589210624378034,2.161337149513735
0.2504196028513646,1.1840249493105965,0.3336696134249466,0.841427720810735,0.4495054190219682,0.5626629400965154,0.39158751622345744,0.7020453304536252,0.00888893390041347,-0.0007407444917009647,-0.0014814889834021182,0.003703722458505202,0.01777786780082732,0.008888933900413848,0.008148189408712694,0.006296328179459715,-0.0344183012521792,0.012292250447209078,-0.05408590196770913,0.01475070053664863,0.15242390554536542,0.12046405438262733,0.04916900178882751,0.06760737745963862,0.30186630019033145,2.981868536095906,0.352566908878709,-0.08325001057358203,0.3425972284998616,-0.2383765787964839,-1.1769720497671985,2.743491957299422,1.8048964863287074,-0.09378388465927402,-0.8161694941547731,0.6360893530606324,96.43613449103957,-22.771023070733907,93.70917000958858,-0.0929650345300046,-0.4709837881339676,-0.2354918940669838,0,-9.81,0,-9.81,0.3490185228181193,0.804555762572173,1.4110722093010093,0.004855891868003714,0.39210936946508834,12.406788134096878,0.00025055123430666777,12.407038685331186,0.0052445685020892086,2.7769718883955625,2.752341948707141,2.9194037026064206,2.569071179661238,2.156369687503074
0.25108917398198327,1.1838017589337237,0.3338928038018195,0.8416509111876078,0.45017499015258694,0.5628861304733882,0.3920338969772032,0.702268520830498,0.008148189408712316,0.0007407444917002067,-0.0029629779668044255,0.005925955933608474,0.025926057209539635,0.01259265635891943,0.011481539621367604,0.00925930614626395,-0.06883660250435746,0.004916900178881617,-0.07375350268324063,0.007375350268324941,0.1720915062608969,0.16963305617145358,0.0491690017888275,0.08850420321989053,0.30204514840177904,2.977729448029182,0.3520279019122295,-0.08280362981983627,0.3421508477461159,-0.23744382187043556,-1.1756073215934808,2.7402856261587463,1.802122126435701,-0.12670686726029085,-0.898002755386138,0.6695677400638236,95.42080048786131,-22.44477951261747,92.74352289175899,-0.10240741667472834,-0.4833670302809431,-0.24168351514047154,0,-9.81,0,-9.81,0.3492921091252401,0.8048288621092646,1.4069331212342853,0.0046966723234242716,0.3915464557123591,12.411167129291123,0.0005241479694967157,12.41169127726062,0.00757873301166888,2.768522854561666,2.7413244700471084,2.908386223946388,2.548611134184966,2.151323148233051
0.25153555473572903,1.1838017589337237,0.3338928038018195,0.8420972919413536,0.4512909420369512,0.563332511227134,0.3925918729193854,0.7027149015842439,0.005925955933609232,0.0037037224585055803,-0.005185211441907698,0.007407444917011919,0.03333350212655098,0.017037123309125973,0.014074145342321548,0.012222284113068945,-0.09833800357765436,0.014750700536647371,-0.08850420321988864,0.0024584500894433287,0.19175910697642587,0.2138851577813982,0.05162745187826894,0.10817180393542203,0.30226726109851143,2.9724475941399557,0.3514892021617077,-0.0823572490660905,0.34170446699237017,-0.23650820500248512,-1.1722022966051728,2.735939389137471,1.800245297534783,-0.16457741023077602,-0.9622425388242044,0.7030461270670149,94.87618660673422,-22.23038910656739,92.23502905732977,-0.10989470990153387,-0.49916783420222033,-0.24958391710111016,0,-9.81,0,-9.81,0.34941772275753136,0.8053434998365987,1.4016512673450592,0.0046199446999298606,0.390976352934453,12.419925119679618,0.0008744258653642555,12.420799545544982,0.01018642225194968,2.759667153058526,2.729787814759341,2.89684956865862,2.5278424616926856,2.146200485067903
0.2513123643588561,1.1838017589337237,0.333000042294328,0.8420972919413536,0.4521837035444427,0.5640020823577527,0.3925918729193854,0.7030496871495531,0.0007407444917011541,0.004444466950206546,-0.008148189408712316,0.006666700425310575,0.04074094704356234,0.02592605720953944,0.016296378817425006,0.01629637881742501,-0.1204640543826264,0.017209150626090696,-0.09096265330933131,-0.012292250447206568,0.20650980751307704,0.24338655885469546,0.057773577101872246,0.11554715420374323,0.3023451518513767,2.965845830255296,0.35133291831114993,-0.08168767793547187,0.34170446699237017,-0.23465545512216468,-1.1659045405098132,2.7311903751331315,1.7999412897454827,-0.20507506163186884,-1.008526963858744,0.736524514070206,94.74761925088093,-22.029569684854227,92.15101417352962,-0.11524007838303421,-0.5185868765023819,-0.25929343825119094,0,-9.81,0,-9.81,0.3487568142374947,0.805418876074643,1.3950495034603994,0.004684864460098194,0.3907793559199033,12.429777858866672,0.00143156456678035,12.431209423433453,0.014607467286525141,2.7504087226145533,2.7177387343904584,2.884800488289738,2.5067773165443112,2.141004695921525
0.25086598360511037,1.1842481396874693,0.33210728078683655,0.8423204823182264,0.4537460361825529,0.565118034242117,0.3929266584846947,0.7037192582801718,-0.005925955933609043,0.005185211441908269,-0.010370422883815778,0.005925955933609232,0.04888913645227484,0.03777796907675791,0.019259356784229437,0.02185196250518376,-0.11800560429318559,0.01720915062608818,-0.05654435205714993,-0.007375350268323688,0.23846965867581316,0.2679710597491086,0.09096265330933134,0.13029785474039435,0.30219686281462904,2.9579767923307108,0.35144654108667506,-0.08124129718172617,0.34192765736924297,-0.2332724819156666,-1.157288237139159,2.7247043104150444,1.8006885551915517,-0.24351718307912668,-1.0283091497319836,0.7700029010733972,95.0980561011338,-21.983114169307733,92.5223376576358,-0.11738527348461616,-0.5412850684165594,-0.2706425342082797,0,-9.81,0,-9.81,0.34818024921395924,0.8057463491816159,1.3871804655358142,0.004007457472447925,0.3908423811110454,12.447293839643654,0.002332876849841913,12.449626716493496,0.020550317932874568,2.7407516810789097,2.705184280371385,2.872246034270664,2.485428026603161,2.1357388215030113
0.25064279322823746,1.1846945204412151,0.3316609000330908,0.8427668630719722,0.4559779399512816,0.5662339861264813,0.3938194199921862,0.7045004245992268,-0.01259265635891905,0.0037037224585055803,-0.014074145342321358,0.005185211441908267,0.05703732586098753,0.05259285891078023,0.021481590259332897,0.02888903517634444,-0.1081718039354195,-1.5544944803626606e-18,-0.029501401073296633,-0.017209150626086925,0.24338655885469485,0.2802633101963151,0.10694257889069851,0.13152707978511347,0.3017640017757676,2.9484400896758096,0.3513950149109417,-0.08101810680485327,0.34192765736924285,-0.23265452975574033,-1.1483116148901358,2.7157855599200693,1.8001284747856738,-0.2794691597815905,-1.024410516020673,0.8034812880765884,95.82477333761288,-22.093488499787583,93.24304237375912,-0.11660546410501094,-0.5682417146228145,-0.28412085731140724,0,-9.81,0,-9.81,0.3480620182319497,0.8063386368810949,1.377643762880913,0.004421947064056621,0.3907266223572515,12.465904569219198,0.0036576502116358227,12.469562219430834,0.02788554901192875,2.730700323590024,2.692131799890667,2.859193553789946,2.4638070860213768,2.1304059435371556
0.25019641247449176,1.185140901194961,0.3312145192793451,0.8429900534488453,0.4582098437200104,0.5677963187645915,0.39471218149967774,0.7053931861067184,-0.018518612292528283,0.005185211441907511,-0.01629637881742482,0.004444466950207304,0.06592625976140062,0.06592625976140062,0.024814940471987998,0.03518536335580416,-0.10817180393541952,-0.017209150626085662,-0.01720915062608944,-0.03441830125217637,0.22863585831804684,0.29993091091184537,0.1057133538459787,0.13275630482983386,0.3010933800144601,2.937349838862642,0.35161219581184644,-0.08101810680485327,0.3421508477461157,-0.23250817796820916,-1.138439983616434,2.7048416608944326,1.7989098552462077,-0.3138830950368311,-0.9858789683241799,0.8369596750797795,96.99412594813616,-22.34928295750749,94.38416191145718,-0.1117213124550108,-0.5990917652061671,-0.29954588260308357,0,-9.81,0,-9.81,0.3479749784147231,0.8067448228119821,1.3665535120677452,0.004158647093655576,0.3908649980519273,12.48998904278755,0.005273167258681807,12.495262210046233,0.0344766812961574,2.720259120665255,2.678588931594714,2.845650685493993,2.4419271479280207,2.1250091829609463
0.24908046059012742,1.185140901194961,0.3305449481487265,0.8427668630719725,0.46066493786561197,0.5704746032870659,0.3956049430071692,0.7066207331795191,-0.023703823734436174,0.004444466950206545,-0.017777867800827313,0.0014814889834023077,0.0740744491701137,0.07629668264521679,0.028148290684643095,0.03888908581430935,-0.10079645366709708,-0.03933520143106049,-0.00245845008944207,-0.04425210160994714,0.22371895813916395,0.30976471126961236,0.11063025402486158,0.1327563048298314,0.3002006967152036,2.924874752152748,0.3519324433947895,-0.08146448755859907,0.3423740381229885,-0.23359629053827985,-1.1250098681432195,2.691278461614468,1.7998648840095286,-0.3468748461089256,-0.9130937298394871,0.8704380620829707,98.47722063679451,-22.795273541667278,95.80260167922617,-0.10286053176445481,-0.6332432837226478,-0.3166216418613239,0,-9.81,0,-9.81,0.3477916526715997,0.8067544472627713,1.3540784253578515,0.0038609775931791853,0.39109137085624934,12.5283052507372,0.006806447533230282,12.53511169827043,0.03924945087667197,2.709432716212551,2.664563601117463,2.8316253550167425,2.419801017024145,2.1195516980971134
0.24774131832889015,1.185140901194961,0.33009856739498067,0.8427668630719723,0.46356641276495936,0.5740456493170321,0.39683249007997,0.7084062561945023,-0.023703823734436268,0.0037037224585055803,-0.014074145342321358,0.0014814889834026867,0.08444487205392909,0.08592636103733159,0.03518536335580377,0.04370392501036752,-0.07621195277268301,-0.04179365152050132,0.022126050804971056,-0.041793651520506334,0.2237189581391646,0.2778048601068756,0.12292250447206815,0.11800560429318399,0.2991662017867062,2.9115408504671794,0.35214016876007737,-0.0823572490660905,0.3423740381229886,-0.2360626810986344,-1.1098100554896138,2.675478169368545,1.8017307949775656,-0.3760413745588732,-0.8168865081232101,0.9039164490861619,100.0362054712547,-23.39610024789868,97.26183680291751,-0.09138960317490526,-0.6692211242158521,-0.33461056210792606,0,-9.81,0,-9.81,0.3478918330656821,0.8070340130528991,1.3407445236722828,0.004359984896577483,0.3911927013752596,12.580853193068151,0.008831159396557039,12.589684352464708,0.04403939237193852,2.6982259254649867,2.6500640164420974,2.817125770341377,2.3974416420891487,2.114036682805799
